Time,Source,Destination,Protocol,Length,Info,Label
37.034.106,10.10.1.198,172.217.194.95,TLSv1.2,18268,Application Data,Non-Serangan
37.034.393,10.10.1.198,172.217.194.95,TLSv1.2,19668,Application Data,Non-Serangan
37.034.813,10.10.1.198,172.217.194.95,TLSv1.2,19668,Application Data,Non-Serangan
37.034.897,10.10.1.198,172.217.194.95,TLSv1.2,7068,Application Data,Non-Serangan
37.035.096,10.10.1.198,172.217.194.95,TLSv1.2,22468,Application Data,Non-Serangan
37.035.483,10.10.1.198,172.217.194.95,TLSv1.2,23868,Application Data,Non-Serangan
37.035.623,10.10.1.198,172.217.194.95,TLSv1.2,18268,Application Data,Non-Serangan
37.035.747,10.10.1.198,172.217.194.95,TLSv1.2,26668,"Application Data, Application Data",Non-Serangan
37.035.967,10.10.1.198,172.217.194.95,TLSv1.2,28068,"Application Data, Application Data",Non-Serangan
37.036.226,10.10.1.198,172.217.194.95,TLSv1.2,30868,"Application Data, Application Data",Non-Serangan
37.036.436,10.10.1.198,172.217.194.95,TLSv1.2,32268,"Application Data, Application Data",Non-Serangan
37.036.807,10.10.1.198,172.217.194.95,TLSv1.2,32268,"Application Data, Application Data",Non-Serangan
37.036.939,10.10.1.198,172.217.194.95,TLSv1.2,32268,"Application Data, Application Data",Non-Serangan
37.037.789,10.10.1.198,172.217.194.95,TLSv1.2,32268,"Application Data, Application Data",Non-Serangan
37.038.425,10.10.1.198,172.217.194.95,TLSv1.2,30868,"Application Data, Application Data",Non-Serangan
37.039.662,10.10.1.198,172.217.194.95,TLSv1.2,28068,"Application Data, Application Data",Non-Serangan
37.058.298,10.10.1.198,172.217.194.95,TLSv1.2,19668,"Application Data, Application Data",Non-Serangan
37.059.452,10.10.1.198,172.217.194.95,TLSv1.2,36468,"Application Data, Application Data",Non-Serangan
37.059.583,10.10.1.198,172.217.194.95,TLSv1.2,28068,"Application Data, Application Data",Non-Serangan
37.059.907,10.10.1.198,172.217.194.95,TLSv1.2,39268,"Application Data, Application Data",Non-Serangan
37.060.189,10.10.1.198,172.217.194.95,TLSv1.2,25268,"Application Data, Application Data",Non-Serangan
37.060.541,10.10.1.198,172.217.194.95,TLSv1.2,42068,"Application Data, Application Data",Non-Serangan
37.060.782,10.10.1.198,172.217.194.95,TLSv1.2,22468,"Application Data, Application Data",Non-Serangan
37.061.058,10.10.1.198,172.217.194.95,TLSv1.2,46268,"Application Data, Application Data, Application Data",Non-Serangan
37.061.141,10.10.1.198,172.217.194.95,TLSv1.2,18268,Application Data,Non-Serangan
37.061.481,10.10.1.198,172.217.194.95,TLSv1.2,51868,"Application Data, Application Data, Application Data",Non-Serangan
37.061.560,10.10.1.198,172.217.194.95,TLSv1.2,12668,Application Data,Non-Serangan
37.061.736,10.10.1.198,172.217.194.95,TLSv1.2,54668,"Application Data, Application Data, Application Data",Non-Serangan
37.062.108,10.10.1.198,172.217.194.95,TLSv1.2,9868,Application Data,Non-Serangan
37.062.131,10.10.1.198,172.217.194.95,TLSv1.2,56068,"Application Data, Application Data, Application Data",Non-Serangan
37.062.652,10.10.1.198,172.217.194.95,TLSv1.2,8468,Application Data,Non-Serangan
37.062.672,10.10.1.198,172.217.194.95,TLSv1.2,57468,"Application Data, Application Data, Application Data",Non-Serangan
37.063.235,10.10.1.198,172.217.194.95,TLSv1.2,58868,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.063.762,10.10.1.198,172.217.194.95,TLSv1.2,58868,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.064.362,10.10.1.198,172.217.194.95,TLSv1.2,58868,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.064.888,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.065.551,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.066.791,10.10.1.198,172.217.194.95,TLSv1.2,19668,Application Data,Non-Serangan
37.066.899,10.10.1.198,172.217.194.95,TLSv1.2,5668,Application Data,Non-Serangan
37.084.253,10.10.1.198,172.217.194.95,TLSv1.2,25268,Application Data,Non-Serangan
37.084.346,10.10.1.198,172.217.194.95,TLSv1.2,8468,Application Data,Non-Serangan
37.084.976,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.085.279,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.085.611,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.085.994,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.086.515,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.087.077,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.087.680,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.088.202,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.088.740,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.089.278,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.089.954,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.090.397,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.090.915,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.091.439,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.092.040,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.092.534,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.093.086,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.093.718,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.094.231,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.094.788,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.095.332,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.095.887,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.096.434,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.096.978,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.097.530,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.098.074,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.098.622,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.102.850,10.10.1.198,172.217.194.95,TLSv1.2,14068,Application Data,Non-Serangan
37.109.779,10.10.1.198,172.217.194.95,TLSv1.2,42068,"Application Data, Application Data, Application Data",Non-Serangan
37.110.340,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.110.902,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.111.169,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.111.423,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.111.712,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.112.148,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.112.442,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.113.026,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.113.535,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.114.691,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.115.197,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.115.759,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.116.329,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.116.833,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.117.391,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.117.969,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.118.465,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.119.079,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.119.567,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.120.167,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.120.682,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.120.714,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.121.246,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.121.813,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.122.338,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.122.894,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.123.423,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.123.949,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.124.564,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.125.034,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.125.594,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.126.182,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.126.740,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.127.283,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.127.829,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.128.379,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.128.926,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.129.477,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.130.028,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.130.572,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.131.123,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.131.673,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.132.227,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.132.758,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.133.315,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.133.862,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.134.414,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.134.958,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.135.498,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.136.060,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.136.546,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.137.105,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.137.717,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.138.245,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.138.803,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.139.338,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.139.881,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.140.422,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.140.955,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.141.559,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.142.042,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.142.635,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.143.231,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.149.624,10.10.1.198,172.217.194.95,TLSv1.2,4676,Application Data,Non-Serangan
37.149.719,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.149.835,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.149.977,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.150.034,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.150.103,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.150.167,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.150.224,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.150.316,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.150.420,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.150.501,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.150.600,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.150.719,10.10.1.198,172.217.194.95,TLSv1.2,50510,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.151.151,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.151.555,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.152.095,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.153.087,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.153.657,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.154.228,10.10.1.198,172.217.194.95,TLSv1.2,52109,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.284.837,172.217.194.95,10.10.1.198,TLSv1.2,497,Application Data,Non-Serangan
37.607.090,10.10.1.198,172.217.194.95,TLSv1.2,4186,Application Data,Non-Serangan
37.607.228,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.607.315,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.607.436,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.607.564,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.607.589,10.10.1.198,172.217.194.95,TLSv1.2,2516,Application Data,Non-Serangan
37.607.691,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.608.784,10.10.1.198,172.217.194.95,TLSv1.2,1292,Application Data,Non-Serangan
37.608.895,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.609.022,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.609.246,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.610.338,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.610.366,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.611.332,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.611.988,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.612.011,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.613.077,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.613.100,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.614.173,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.614.196,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.615.270,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.615.292,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.616.106,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.616.926,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.616.955,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.618.011,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.618.034,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.619.113,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.619.142,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.619.667,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.620.757,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.620.780,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.621.331,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.622.111,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.622.939,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.622.961,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.623.517,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.624.593,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.632.138,10.10.1.198,172.217.194.95,TLSv1.2,19668,Application Data,Non-Serangan
37.632.635,10.10.1.198,172.217.194.95,TLSv1.2,44868,"Application Data, Application Data, Application Data",Non-Serangan
37.633.181,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.633.377,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.633.625,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.634.192,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.634.747,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.635.226,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.635.820,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.636.361,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.636.924,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.637.444,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.638.004,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.638.545,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.639.093,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.639.623,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.639.876,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.640.213,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.640.744,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.641.253,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.641.833,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.642.413,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.642.914,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.643.463,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.644.025,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.644.684,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.645.091,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.645.729,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.646.274,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.646.806,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.647.321,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.647.873,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.648.396,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.648.964,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.649.567,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.650.098,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.650.651,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.651.137,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.651.684,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.652.293,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.652.786,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.653.929,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.653.951,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.654.889,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.655.576,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.655.598,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.656.674,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
